gppd_plant_id,plant_name,latitude,longitude,platts_plant_id_x,country,country_long,plant_capacity,plant_primary_fuel,commissioning_year,owner_x,platts_plant_id_y,platts_unit_id,unit_name,owner_y,unit_capacity,year_commissioned,city,state,region,subregion
WRI1026715,SEYSSEL,45.971,5.834,1096247,FRA,FRANCE,45.0,Hydro,1951.0,GDF-SUEZ,1096247,1250414,SEYSSEL 1,CNR - COMP NATL DU RHONE,15.0,1951.0,Annecy,Ain,EUROPE,EU
WRI1026715,SEYSSEL,45.971,5.834,1096247,FRA,FRANCE,45.0,Hydro,1951.0,GDF-SUEZ,1096247,1250415,SEYSSEL 2,CNR - COMP NATL DU RHONE,15.0,1951.0,Annecy,Ain,EUROPE,EU
WRI1026715,SEYSSEL,45.971,5.834,1096247,FRA,FRANCE,45.0,Hydro,1951.0,GDF-SUEZ,1096247,1250416,SEYSSEL 3,CNR - COMP NATL DU RHONE,15.0,1951.0,Annecy,Ain,EUROPE,EU
WRI1024416,SIGNES,43.2776,5.8572,1113198,FRA,FRANCE,11.21057,Solar,,,1113198,1277265,SIGNES PV,ARKOLIA ENERGIES,3.7,2015.0,Signes,Var,EUROPE,EU
WRI1024793,SORBON,49.5514,4.3721,1083002,FRA,FRANCE,6.6,Wind,,,1083002,1227738,SORBON WTG 1-3,QUADRAN,6.0,2010.0,,Champagne Ardenne,EUROPE,EU
WRI1024470,SOUDAN,46.4326,-0.0955,1112030,FRA,FRANCE,10.25,Wind,,,1112030,1275479,SOUDAN WTG 1-3,CNR - COMP NATL DU RHONE,6.9,2006.0,,Loire-Atlantique,EUROPE,EU
WRI1024776,SOUDAN,47.7256,-1.2902,1112030,FRA,FRANCE,6.9,Wind,,,1112030,1275479,SOUDAN WTG 1-3,CNR - COMP NATL DU RHONE,6.9,2006.0,,Loire-Atlantique,EUROPE,EU
WRI1024494,SOULANGY,48.9397,-0.2143,1078973,FRA,FRANCE,10.0,Wind,,,1078973,1221051,SOULANGY WTG 1-5,EOLFI HOLDING,10.0,2009.0,Soulangy,Calvados,EUROPE,EU
WRI1026726,SOULOM,42.953,-0.069,1029262,FRA,FRANCE,57.0,Hydro,,GDF-SUEZ,1029262,1149228,SOULOM REBUILD 1,ENGIE-SHEM,10.0,1984.0,,Hautes-Pyrenees,EUROPE,EU
WRI1026726,SOULOM,42.953,-0.069,1029262,FRA,FRANCE,57.0,Hydro,,GDF-SUEZ,1029262,1149229,SOULOM REBUILD 2,ENGIE-SHEM,10.0,1987.0,,Hautes-Pyrenees,EUROPE,EU
WRI1025743,SOULOM,42.9494,-0.0718,,FRA,FRANCE,1.05,Hydro,,,1029262,1149228,SOULOM REBUILD 1,ENGIE-SHEM,10.0,1984.0,,Hautes-Pyrenees,EUROPE,EU
WRI1025743,SOULOM,42.9494,-0.0718,,FRA,FRANCE,1.05,Hydro,,,1029262,1149229,SOULOM REBUILD 2,ENGIE-SHEM,10.0,1987.0,,Hautes-Pyrenees,EUROPE,EU
WRI1024393,STENAY,49.5005,5.1981,1069063,FRA,FRANCE,11.5,Wind,,,1069063,1202591,STENAY WTG 1-5,MEAG MUNICH ERGO ASSETMGMT,10.0,2010.0,Stenay,Meuse,EUROPE,EU
WRI1025605,TALAIRAN,43.0302,2.6697,1096841,FRA,FRANCE,1.20083,Solar,,,1096841,1251278,TALAIRAN PV,ENERPARC AG,1.21,2010.0,Talairan,Aude,EUROPE,EU
WRI1025098,TALLONE,42.1844,9.4658,1096488,FRA,FRANCE,3.09403,Solar,,,1096488,1250802,TALLONE PV,DHAMMA ENERGY,3.23,2010.0,Tallone,Haute-Corse,EUROPE,EU
WRI1024875,TEILLET-ARGENTY,46.2627,2.517,1015102,FRA,FRANCE,5.5,Hydro,,,1015102,1152094,TEILLET-ARGENTY 1,ELECTRICITE DE FRANCE SA (EDF),16.8,1965.0,Teillet-Argenty,Allier,EUROPE,EU
WRI1024922,TIREPIED,48.7242,-1.273,1110177,FRA,FRANCE,4.81636,Solar,,,1110177,1272510,TIREPIED PV,ET SOLAR ENERGY CORP,5.0,2012.0,Tirepied,Manche,EUROPE,EU
WRI1024211,TORREILLES,42.7538,3.0084,1071699,FRA,FRANCE,12.19826,Solar,,,1071699,1208011,TORREILLES PV,NEOEN SAS,12.0,2011.0,Torreilles,Pyrennes-Orientales,EUROPE,EU
WRI1024539,TRAYES,46.669,-0.4826,1075892,FRA,FRANCE,10.0,Wind,,,1075892,1215754,TRAYES WTG,MEAG MUNICH ERGO ASSETMGMT,10.0,2010.0,Trayes,Deux-Sevres,EUROPE,EU
WRI1026688,TRUEL,44.06,2.769,1014891,FRA,FRANCE,27.0,Hydro,1958.0,EDF,1014891,1128565,TRUEL 1,ELECTRICITE DE FRANCE SA (EDF),11.5,1958.0,St-Affrique,Aveyron,EUROPE,EU
WRI1026688,TRUEL,44.06,2.769,1014891,FRA,FRANCE,27.0,Hydro,1958.0,EDF,1014891,1128566,TRUEL 2,ELECTRICITE DE FRANCE SA (EDF),11.5,1958.0,St-Affrique,Aveyron,EUROPE,EU
WRI1026688,TRUEL,44.06,2.769,1014891,FRA,FRANCE,27.0,Hydro,1958.0,EDF,1014891,1128567,TRUEL 3,ELECTRICITE DE FRANCE SA (EDF),37.0,1982.0,St-Affrique,Aveyron,EUROPE,EU
WRI1024373,TUCHAN,42.9063,2.7278,1053144,FRA,FRANCE,11.7,Wind,,,1053144,1178624,TUCHAN-1 WTG 1-5,ONDULIA,3.0,2001.0,Tuchan,Aude,EUROPE,EU
WRI1024373,TUCHAN,42.9063,2.7278,1053144,FRA,FRANCE,11.7,Wind,,,1053144,1180292,TUCHAN-2 WTG 1-10,ONDULIA,6.0,2002.0,Tuchan,Aude,EUROPE,EU
WRI1024373,TUCHAN,42.9063,2.7278,1053144,FRA,FRANCE,11.7,Wind,,,1053144,1277862,TUCHAN-3 WTG 1-3,ONDULIA,2.7,2008.0,Tuchan,Aude,EUROPE,EU
WRI1026698,TUILIERES,44.845,0.633,1015111,FRA,FRANCE,32.0,Hydro,1908.0,EDF,1015111,1154163,TUILIERES 1,ELECTRICITE DE FRANCE SA (EDF),6.4,1950.0,St-Capraise-de-Lalinde,Dordogne,EUROPE,EU
WRI1026698,TUILIERES,44.845,0.633,1015111,FRA,FRANCE,32.0,Hydro,1908.0,EDF,1015111,1161736,TUILIERES 2,ELECTRICITE DE FRANCE SA (EDF),6.4,1950.0,St-Capraise-de-Lalinde,Dordogne,EUROPE,EU
WRI1026698,TUILIERES,44.845,0.633,1015111,FRA,FRANCE,32.0,Hydro,1908.0,EDF,1015111,1161737,TUILIERES 3,ELECTRICITE DE FRANCE SA (EDF),6.4,1950.0,St-Capraise-de-Lalinde,Dordogne,EUROPE,EU
WRI1026698,TUILIERES,44.845,0.633,1015111,FRA,FRANCE,32.0,Hydro,1908.0,EDF,1015111,1161738,TUILIERES 4,ELECTRICITE DE FRANCE SA (EDF),6.4,1952.0,St-Capraise-de-Lalinde,Dordogne,EUROPE,EU
WRI1026698,TUILIERES,44.845,0.633,1015111,FRA,FRANCE,32.0,Hydro,1908.0,EDF,1015111,1161739,TUILIERES 5,ELECTRICITE DE FRANCE SA (EDF),6.4,1952.0,St-Capraise-de-Lalinde,Dordogne,EUROPE,EU
WRI1024575,USSON,45.5271,3.3419,1015112,FRA,FRANCE,9.3,Hydro,,,1015112,1155136,USSON 1,ELECTRICITE DE FRANCE SA (EDF),10.3,1943.0,Rouze,Ariege,EUROPE,EU
WRI1002785,VOGELGRUN,48.0201,7.5743,1015138,FRA,FRANCE,140.5,Hydro,,,1015138,1156360,VOGELGRUN 1,ELECTRICITE DE FRANCE SA (EDF),35.0,1958.0,Neuf-Brisach,Haut-Rhin,EUROPE,EU
WRI1002785,VOGELGRUN,48.0201,7.5743,1015138,FRA,FRANCE,140.5,Hydro,,,1015138,1156361,VOGELGRUN 2,ELECTRICITE DE FRANCE SA (EDF),35.0,1958.0,Neuf-Brisach,Haut-Rhin,EUROPE,EU
WRI1002785,VOGELGRUN,48.0201,7.5743,1015138,FRA,FRANCE,140.5,Hydro,,,1015138,1156362,VOGELGRUN 3,ELECTRICITE DE FRANCE SA (EDF),35.0,1958.0,Neuf-Brisach,Haut-Rhin,EUROPE,EU
WRI1002785,VOGELGRUN,48.0201,7.5743,1015138,FRA,FRANCE,140.5,Hydro,,,1015138,1156363,VOGELGRUN 4,ELECTRICITE DE FRANCE SA (EDF),35.0,1958.0,Neuf-Brisach,Haut-Rhin,EUROPE,EU
WRI1025135,VOGELGRUN,48.0106,7.5852,,FRA,FRANCE,2.7,Hydro,,,1015138,1156360,VOGELGRUN 1,ELECTRICITE DE FRANCE SA (EDF),35.0,1958.0,Neuf-Brisach,Haut-Rhin,EUROPE,EU
WRI1025135,VOGELGRUN,48.0106,7.5852,,FRA,FRANCE,2.7,Hydro,,,1015138,1156361,VOGELGRUN 2,ELECTRICITE DE FRANCE SA (EDF),35.0,1958.0,Neuf-Brisach,Haut-Rhin,EUROPE,EU
WRI1025135,VOGELGRUN,48.0106,7.5852,,FRA,FRANCE,2.7,Hydro,,,1015138,1156362,VOGELGRUN 3,ELECTRICITE DE FRANCE SA (EDF),35.0,1958.0,Neuf-Brisach,Haut-Rhin,EUROPE,EU
WRI1025135,VOGELGRUN,48.0106,7.5852,,FRA,FRANCE,2.7,Hydro,,,1015138,1156363,VOGELGRUN 4,ELECTRICITE DE FRANCE SA (EDF),35.0,1958.0,Neuf-Brisach,Haut-Rhin,EUROPE,EU
WRI1002786,VOUGLANS,46.397,5.666,1015139,FRA,FRANCE,285.0,Hydro,,,1015139,1156482,VOUGLANS 1,ELECTRICITE DE FRANCE SA (EDF),72.0,1967.0,Cernon,Jura,EUROPE,EU
WRI1002786,VOUGLANS,46.397,5.666,1015139,FRA,FRANCE,285.0,Hydro,,,1015139,1156483,VOUGLANS 2,ELECTRICITE DE FRANCE SA (EDF),72.0,1967.0,Cernon,Jura,EUROPE,EU
WRI1002786,VOUGLANS,46.397,5.666,1015139,FRA,FRANCE,285.0,Hydro,,,1015139,1156484,VOUGLANS 3,ELECTRICITE DE FRANCE SA (EDF),72.0,1970.0,Cernon,Jura,EUROPE,EU
WRI1002786,VOUGLANS,46.397,5.666,1015139,FRA,FRANCE,285.0,Hydro,,,1015139,1156485,VOUGLANS 4,ELECTRICITE DE FRANCE SA (EDF),72.0,1972.0,Cernon,Jura,EUROPE,EU
WRI1024179,VALENSOLE,43.8382,5.9425,1086163,FRA,FRANCE,12.84783,Solar,,,1086163,1233154,VALENSOLE PV,EDF ENERGIES NOUVELLES,12.0,2011.0,Valensole,Alpes de Haute,EUROPE,EU
WRI1025018,VALHUON,50.434,2.384,,FRA,FRANCE,4.0,Wind,,,1060661,1189837,VALHUON-1 WTG 1&2,INNOVENT SAS,4.0,2005.0,Valhuon,Pas-de-Calais,EUROPE,EU
WRI1025018,VALHUON,50.434,2.384,,FRA,FRANCE,4.0,Wind,,,1060661,1189935,VALHUON-2 WTG 1-10,INNOVENT SAS,23.0,,Valhuon,Pas-de-Calais,EUROPE,EU
WRI1024367,VARAGES,43.5962,5.9451,1098170,FRA,FRANCE,11.8732,Solar,,,1098170,1253389,VARAGES PV,SOLAIREDIRECT,9.0,2013.0,Varages,Var,EUROPE,EU
WRI1024811,VAUFREY,47.3405,6.9306,1015119,FRA,FRANCE,6.3,Hydro,,,1015119,1155647,VAUFREY 1&2,ELECTRICITE DE FRANCE SA (EDF),6.4,1949.0,Blancheroche,Doubs,EUROPE,EU
WRI1026734,VAUGRIS,45.495,4.826,1013221,FRA,FRANCE,72.0,Hydro,1980.0,GDF-SUEZ,1013221,1155648,VAUGRIS 1,CNR - COMP NATL DU RHONE,18.0,1980.0,Vaugris,Isere,EUROPE,EU
WRI1026734,VAUGRIS,45.495,4.826,1013221,FRA,FRANCE,72.0,Hydro,1980.0,GDF-SUEZ,1013221,1155649,VAUGRIS 2,CNR - COMP NATL DU RHONE,18.0,1980.0,Vaugris,Isere,EUROPE,EU
WRI1026734,VAUGRIS,45.495,4.826,1013221,FRA,FRANCE,72.0,Hydro,1980.0,GDF-SUEZ,1013221,1155650,VAUGRIS 3,CNR - COMP NATL DU RHONE,18.0,1980.0,Vaugris,Isere,EUROPE,EU
WRI1026734,VAUGRIS,45.495,4.826,1013221,FRA,FRANCE,72.0,Hydro,1980.0,GDF-SUEZ,1013221,1155651,VAUGRIS 4,CNR - COMP NATL DU RHONE,18.0,1980.0,Vaugris,Isere,EUROPE,EU
WRI1025716,VAULNAVEYS-LE-HAUT,45.1153,5.8407,1059684,FRA,FRANCE,1.079,Hydro,,,1059684,1155652,VAULNAVEYS-LE-HAUT 1,GAZ ELECTRICITE GRENOBLE (GEG),1.075,1987.0,Vaulnaveys,Isere,EUROPE,EU
WRI1024620,VENTHON,45.6866,6.418,1015122,FRA,FRANCE,9.0,Hydro,,,1015122,1155785,VENTHON 1,ELECTRICITE DE FRANCE SA (EDF),5.2,1949.0,Venthon,Rhone-Alpes,EUROPE,EU
WRI1024620,VENTHON,45.6866,6.418,1015122,FRA,FRANCE,9.0,Hydro,,,1015122,1234713,VENTHON 2,ELECTRICITE DE FRANCE SA (EDF),5.2,1949.0,Venthon,Rhone-Alpes,EUROPE,EU
WRI1024931,VENZOLASCA,42.5013,9.4933,1098171,FRA,FRANCE,4.76531,Solar,,,1098171,1253390,VENZOLASCA PV,SOLAIREDIRECT,4.5,2012.0,Venzolasca,Haute-Corse,EUROPE,EU
WRI1024908,VEULES-LES-ROSES,49.8664,0.7858,1089585,FRA,FRANCE,5.029,Solar,,,1089585,1239535,VEULES-LES-ROSES PV,LEONIDAS ASSOCIATES GMBH,5.03,2011.0,Veules-les-Roses,Seine-Maritime,EUROPE,EU
WRI1024829,VILLEFRANCHE-SUR-CHER,47.3059,1.7535,1100626,FRA,FRANCE,6.03336,Solar,,,1100626,1257227,VILLEFRANCHE-SUR-CHER PV,PHOTOSOL,12.0,,Villefranche-sur-Cher,Loir-et-Cher,EUROPE,EU
WRI1024685,VILLELONGUE,42.9429,-0.0167,1029333,FRA,FRANCE,8.2,Hydro,,,1029333,1156169,VILLELONGUE 1,SOC PYRENE DU SILICO-MANGANESE,6.0,1977.0,,,EUROPE,EU
WRI1026728,VILLEREST,45.9869,4.0494,1015133,FRA,FRANCE,58.0,Hydro,1984.0,EDF,1015133,1156174,VILLEREST 1,ELECTRICITE DE FRANCE SA (EDF),29.35,1982.0,Le Coteau,Loire,EUROPE,EU
WRI1026728,VILLEREST,45.9869,4.0494,1015133,FRA,FRANCE,58.0,Hydro,1984.0,EDF,1015133,1156175,VILLEREST 2,ELECTRICITE DE FRANCE SA (EDF),29.35,1982.0,Le Coteau,Loire,EUROPE,EU
WRI1026727,VILLEREST,45.987,4.048,1015133,FRA,FRANCE,58.0,Hydro,1984.0,EDF,1015133,1156174,VILLEREST 1,ELECTRICITE DE FRANCE SA (EDF),29.35,1982.0,Le Coteau,Loire,EUROPE,EU
WRI1026727,VILLEREST,45.987,4.048,1015133,FRA,FRANCE,58.0,Hydro,1984.0,EDF,1015133,1156175,VILLEREST 2,ELECTRICITE DE FRANCE SA (EDF),29.35,1982.0,Le Coteau,Loire,EUROPE,EU
WRI1024832,VILLERS-LE-SEC,49.7713,3.5038,1074008,FRA,FRANCE,6.0,Wind,,,1074008,1212295,VILLERS-LE-SEC WTG 1-3,MEAG MUNICH ERGO ASSETMGMT,6.0,2008.0,Villers-le-Sec,Marne,EUROPE,EU
WRI1024555,VINCLY,50.5561,2.1791,1062803,FRA,FRANCE,9.9,Wind,,,1062803,1192914,VINCLY WTG 1-3,EDF ENERGIES NOUVELLES,9.0,2004.0,Haute-Lys,Pas-de-Calais,EUROPE,EU
WRI1026699,VINON,43.725,5.827,1015134,FRA,FRANCE,32.5,Hydro,1967.0,EDF,1015134,1156239,VINON 1,ELECTRICITE DE FRANCE SA (EDF),28.3,1966.0,Vinon-sur-Verdon,Var,EUROPE,EU
WRI1024661,VITROLLES,43.45,5.2634,,FRA,FRANCE,8.36897,Solar,,,1126290,1295614,VITROLLES PV,VSB HOLDING GMBH,2.9,2014.0,Vitrolles,Bouches-du-Rhone,EUROPE,EU
WRI1023967,VITRY-LA-VILLE,48.8249,4.4015,1068937,FRA,FRANCE,34.0,Wind,,,1068937,1202358,VITRY-LA-VILLE WTG 1-4,EOL-TEAM,8.0,2006.0,Vitry-la-Ville,Marne,EUROPE,EU
WRI1024041,VIVIERS-SUR-CHIERS,49.4655,5.6314,1072419,FRA,FRANCE,20.8,Wind,,,1072419,1209176,VIVIERS-SUR-CHIERS WTG 1-10,EOLFI HOLDING,23.0,2008.0,Viviers-Sur-Chiers,Meurthe-et-Moselle,EUROPE,EU
WRI1024548,VIX,46.3542,-0.8573,1078786,FRA,FRANCE,10.0,Wind,,,1078786,1220720,VIX WTG 1-5,EOLFI HOLDING,10.0,2009.0,,Vendee,EUROPE,EU
WRI1024095,VRON,50.3162,1.7646,1104079,FRA,FRANCE,17.2,Wind,,,1104079,1262678,VRON WTG 1-4,BORALEX EUROPE SA,8.0,2013.0,Vron,Somme,EUROPE,EU
WRI1025288,WANCOURT,50.2557,2.8558,1086104,FRA,FRANCE,2.0,Wind,,,1086104,1233075,WANCOURT WTG 1,INFINIVENT,2.0,2009.0,Wancourt,Pas-de-Calais,EUROPE,EU
WRI1024156,XAMBES,45.8242,0.1068,1097864,FRA,FRANCE,13.8,Wind,,,1097864,1252904,XAMBES WTG 1-5,ABO WIND SARL,11.5,2009.0,Xambes,Charente,EUROPE,EU
WRI1025062,ZICAVO,41.8845,9.167,1112791,FRA,FRANCE,3.4,Hydro,,,1112791,1276703,ZICAVO 1,SAS CENTRALE HYDRO ZICAVO,3.6,2012.0,Zicavo,Corse-du-Sud,EUROPE,EU
WRI1005573,AHKW NEUNKIRCHEN,49.3386,7.17,1039908,DEU,GERMANY,11.6,Waste,1999.0,EEW Energy from Waste Saarbrücken GmbH,1039908,1160677,AHKW NEUNKIRCHEN WTE 3,EEW ENERGY FROM WASTE GMBH,6.0,1998.0,Neunkirchen,SL,EUROPE,EU
WRI1005573,AHKW NEUNKIRCHEN,49.3386,7.17,1039908,DEU,GERMANY,11.6,Waste,1999.0,EEW Energy from Waste Saarbrücken GmbH,1039908,1160678,AHKW NEUNKIRCHEN WTE 4,EEW ENERGY FROM WASTE GMBH,6.0,1998.0,Neunkirchen,SL,EUROPE,EU
WRI1005581,AVA VELSEN,49.2139,6.8345,1046694,DEU,GERMANY,15.8,Waste,1997.0,AVA Velsen GmbH,1046694,1169596,AVA VELSEN WTE 1,EEW ENERGY FROM WASTE GMBH,20.8,1997.0,Saarbrucken,SL,EUROPE,EU
WRI1005574,AHRENSFELDE,52.5895,13.5587,1032913,DEU,GERMANY,150.0,Gas,1990.0,Vattenfall Europe Generation AG,1032913,1100680,AHRENSFELDE GT A,VATTENFALL EUROPE AG,37.5,1990.0,Ahrensfelde,BB,EUROPE,EU
WRI1005574,AHRENSFELDE,52.5895,13.5587,1032913,DEU,GERMANY,150.0,Gas,1990.0,Vattenfall Europe Generation AG,1032913,1159455,AHRENSFELDE GT B,VATTENFALL EUROPE AG,37.5,1990.0,Ahrensfelde,BB,EUROPE,EU
WRI1005574,AHRENSFELDE,52.5895,13.5587,1032913,DEU,GERMANY,150.0,Gas,1990.0,Vattenfall Europe Generation AG,1032913,1159456,AHRENSFELDE GT C,VATTENFALL EUROPE AG,37.5,1991.0,Ahrensfelde,BB,EUROPE,EU
WRI1005574,AHRENSFELDE,52.5895,13.5587,1032913,DEU,GERMANY,150.0,Gas,1990.0,Vattenfall Europe Generation AG,1032913,1159457,AHRENSFELDE GT D,VATTENFALL EUROPE AG,37.5,1992.0,Ahrensfelde,BB,EUROPE,EU
WRI1005575,ALTHEIM,51.5365,14.3829,1024984,DEU,GERMANY,17.8,Hydro,1951.0,E.ON Kraftwerke GmbH,1024984,1101733,ALTHEIM 1,UNIPER WASSERKRAFT,6.0,1951.0,Altheim,SL,EUROPE,EU
WRI1005575,ALTHEIM,51.5365,14.3829,1024984,DEU,GERMANY,17.8,Hydro,1951.0,E.ON Kraftwerke GmbH,1024984,1101734,ALTHEIM 2,UNIPER WASSERKRAFT,6.0,1951.0,Altheim,SL,EUROPE,EU
WRI1005575,ALTHEIM,51.5365,14.3829,1024984,DEU,GERMANY,17.8,Hydro,1951.0,E.ON Kraftwerke GmbH,1024984,1101735,ALTHEIM 3,UNIPER WASSERKRAFT,6.0,1951.0,Altheim,SL,EUROPE,EU
WRI1005575,ALTHEIM,51.5365,14.3829,1024984,DEU,GERMANY,17.8,Hydro,1951.0,E.ON Kraftwerke GmbH,1024984,1101736,ALTHEIM A1,UNIPER WASSERKRAFT,0.6,,Altheim,SL,EUROPE,EU
WRI1005575,ALTHEIM,51.5365,14.3829,1024984,DEU,GERMANY,17.8,Hydro,1951.0,E.ON Kraftwerke GmbH,1024984,1101737,ALTHEIM A2,UNIPER WASSERKRAFT,0.08,,Altheim,SL,EUROPE,EU
WRI1025864,AMRUMBANK WEST,54.5,7.7999,1060690,DEU,GERMANY,301.32,Wind,2015.0,,1060690,1189887,AMRUMBANK WEST WTG 1-80,E.ON ENERGY PROJECTS GMBH,302.0,2015.0,Offshore Amrum Island,SH,EUROPE,EU
WRI1005578,AUDORF,54.2907,9.7228,1025773,DEU,GERMANY,87.0,Oil,1973.0,E.ON Kraftwerke GmbH,1025773,1103319,AUDORF GT 1,UNIPER WASSERKRAFT,14.5,1973.0,Osterronfeld,BB,EUROPE,EU
WRI1005578,AUDORF,54.2907,9.7228,1025773,DEU,GERMANY,87.0,Oil,1973.0,E.ON Kraftwerke GmbH,1025773,1197472,AUDORF GT 2,UNIPER WASSERKRAFT,14.5,1973.0,Osterronfeld,BB,EUROPE,EU
WRI1005578,AUDORF,54.2907,9.7228,1025773,DEU,GERMANY,87.0,Oil,1973.0,E.ON Kraftwerke GmbH,1025773,1197473,AUDORF GT 3,UNIPER WASSERKRAFT,14.5,1973.0,Osterronfeld,BB,EUROPE,EU
WRI1005578,AUDORF,54.2907,9.7228,1025773,DEU,GERMANY,87.0,Oil,1973.0,E.ON Kraftwerke GmbH,1025773,1197474,AUDORF GT 4,UNIPER WASSERKRAFT,14.5,1973.0,Osterronfeld,BB,EUROPE,EU
WRI1005578,AUDORF,54.2907,9.7228,1025773,DEU,GERMANY,87.0,Oil,1973.0,E.ON Kraftwerke GmbH,1025773,1197475,AUDORF GT 5,UNIPER WASSERKRAFT,14.5,1973.0,Osterronfeld,BB,EUROPE,EU
WRI1005578,AUDORF,54.2907,9.7228,1025773,DEU,GERMANY,87.0,Oil,1973.0,E.ON Kraftwerke GmbH,1025773,1197476,AUDORF GT 6,UNIPER WASSERKRAFT,14.5,1973.0,Osterronfeld,BB,EUROPE,EU
WRI1005590,BHKW OBERE VIEHWEIDE,48.5109,9.0715,1048067,DEU,GERMANY,13.4,Gas,2000.0,Stadtwerke Tübingen GmbH,1048067,1171570,BHKW OBERE VIEHWEIDE-1 IC 1-4,STADTWERKE TUBINGEN GMBH,12.8,1999.0,Tubingen,BW,EUROPE,EU
WRI1005590,BHKW OBERE VIEHWEIDE,48.5109,9.0715,1048067,DEU,GERMANY,13.4,Gas,2000.0,Stadtwerke Tübingen GmbH,1048067,1279890,BHKW OBERE VIEHWEIDE-2 IC 1-4,STADTWERKE TUBINGEN GMBH,14.08,2013.0,Tubingen,BW,EUROPE,EU
